12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_10 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_9 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_4 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_11 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_7 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_5 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_2 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_6 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_3 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_8 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_10 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_9 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_4 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_11 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_7 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_5 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.983   524  2459 W InputReader: Device virtio_input_multi_touch_2 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.984   524  2459 W InputReader: Device virtio_input_multi_touch_6 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.984   524  2459 W InputReader: Device virtio_input_multi_touch_3 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.987   524  2459 W InputReader: Device virtio_input_multi_touch_8 is associated with display ADISPLAY_ID_NONE.
12-10 17:35:36.994  7873  7873 D LifecycleMonitor: Lifecycle status change: com.example.lunchtray.MainActivity@789cd36 in: PRE_ON_CREATE
12-10 17:35:36.995  7873  7873 V ActivityScenario: Activity lifecycle changed event received but ignored because the reported transition was not ON_CREATE while the last known transition was DESTROYED
12-10 17:35:36.995  7873  7873 V ActivityScenario: Activity lifecycle changed event received but ignored because the reported transition was not ON_CREATE while the last known transition was DESTROYED
12-10 17:35:36.995  7873  7873 V ActivityScenario: Activity lifecycle changed event received but ignored because the reported transition was not ON_CREATE while the last known transition was PRE_ON_CREATE
12-10 17:35:37.016   305  1174 D goldfish-address-space: claimShared: Ask to claim region [0x3f4fd2000 0x3f57bb000]
12-10 17:35:37.018  7873  7873 D LifecycleMonitor: Lifecycle status change: com.example.lunchtray.MainActivity@789cd36 in: CREATED
12-10 17:35:37.018  7873  7873 V ActivityScenario: Update currentActivityStage to CREATED, currentActivity=com.example.lunchtray.MainActivity@789cd36
12-10 17:35:37.018  7873  7873 I chatty  : uid=10159(com.example.lunchtray) identical 1 line
12-10 17:35:37.018  7873  7873 V ActivityScenario: Update currentActivityStage to CREATED, currentActivity=com.example.lunchtray.MainActivity@789cd36
12-10 17:35:37.030  7873  7873 D LifecycleMonitor: Lifecycle status change: com.example.lunchtray.MainActivity@789cd36 in: STARTED
12-10 17:35:37.030  7873  7873 V ActivityScenario: Update currentActivityStage to STARTED, currentActivity=com.example.lunchtray.MainActivity@789cd36
12-10 17:35:37.031  7873  7873 I chatty  : uid=10159(com.example.lunchtray) identical 1 line
12-10 17:35:37.031  7873  7873 V ActivityScenario: Update currentActivityStage to STARTED, currentActivity=com.example.lunchtray.MainActivity@789cd36
12-10 17:35:37.036  7873  7873 D LifecycleMonitor: Lifecycle status change: com.example.lunchtray.MainActivity@789cd36 in: RESUMED
12-10 17:35:37.036  7873  7873 V ActivityScenario: Update currentActivityStage to RESUMED, currentActivity=com.example.lunchtray.MainActivity@789cd36
12-10 17:35:37.036  7873  7873 I chatty  : uid=10159(com.example.lunchtray) identical 1 line
12-10 17:35:37.036  7873  7873 V ActivityScenario: Update currentActivityStage to RESUMED, currentActivity=com.example.lunchtray.MainActivity@789cd36
12-10 17:35:37.072   305  1174 D goldfish-address-space: claimShared: Ask to claim region [0x3f47e9000 0x3f4fd2000]
12-10 17:35:37.078   305  1174 D goldfish-address-space: claimShared: Ask to claim region [0x3f57bb000 0x3f5fa4000]
12-10 17:35:37.079   305  1174 D goldfish-address-space: claimShared: Ask to claim region [0x3f64b4000 0x3f6c9d000]
12-10 17:35:37.091   524   549 D ArtManagerInternalImpl: /data/misc/iorapd/com.example.lunchtray/1/com.example.lunchtray.MainActivity/compiled_traces/compiled_trace.pb doesn't exist
12-10 17:35:37.092   524   544 D EventSequenceValidator: dec AccIntentStartedEvents to 1
12-10 17:35:37.092   524   549 I ActivityTaskManager: Displayed com.example.lunchtray/.MainActivity: +140ms
12-10 17:35:37.096  7873  7873 D RootViewPicker: Root not ready - waiting: 10ms for one to appear.
12-10 17:35:37.099  7873  7873 D LifecycleMonitor: Lifecycle status change: androidx.test.core.app.InstrumentationActivityInvoker$BootstrapActivity@ac9590c in: STOPPED
12-10 17:35:37.099  7873  7873 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] cmp=com.example.lunchtray/.MainActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10008000 cmp=com.example.lunchtray/androidx.test.core.app.InstrumentationActivityInvoker$BootstrapActivity (has extras) }, activity=androidx.test.core.app.InstrumentationActivityInvoker$BootstrapActivity@ac9590c
12-10 17:35:37.100  7873  7873 I chatty  : uid=10159(com.example.lunchtray) identical 1 line
12-10 17:35:37.100  7873  7873 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] cmp=com.example.lunchtray/.MainActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10008000 cmp=com.example.lunchtray/androidx.test.core.app.InstrumentationActivityInvoker$BootstrapActivity (has extras) }, activity=androidx.test.core.app.InstrumentationActivityInvoker$BootstrapActivity@ac9590c
12-10 17:35:37.110  1563  2043 I PBSessionCacheImpl: (REDACTED) Deleted sessionId[%d] from persistence.
12-10 17:35:37.111  1563  1755 W SearchServiceCore: Abort, client detached.
12-10 17:35:37.114  1278  1278 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():3220
12-10 17:35:37.118  7873  7873 I ViewInteraction: Performing 'single click' action on view view.getId() is <2131231208/com.example.lunchtray:id/start_order_btn>
12-10 17:35:37.119  1278  1278 I GoogleInputMethodService: GoogleInputMethodService.updateDeviceLockedStatus():2085 repeatCheckTimes = 0, unlocked = true
12-10 17:35:37.119  1278  1278 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1876 onStartInput(EditorInfo{inputType=0x0(NULL) imeOptions=0x0 privateImeOptions=null actionName=UNSPECIFIED actionLabel=null actionId=0 initialSelStart=-1 initialSelEnd=-1 initialCapsMode=0x0 hintText=null label=null packageName=com.example.lunchtray fieldId=-1 fieldName=null extras=null}, false)
12-10 17:35:37.119  1278  1278 I GoogleInputMethodService: GoogleInputMethodService.shouldHideHeaderOnInitialState():3985 ShouldHideHeaderOnInitialState = false
12-10 17:35:37.120  1278  1278 I GoogleInputMethodService: GoogleInputMethodService.updateDeviceLockedStatus():2085 repeatCheckTimes = 2, unlocked = true
12-10 17:35:37.164   524  2459 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:37.287   524  1004 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:37.449  7873  7873 I ViewInteraction: Performing 'single click' action on view view.getId() is <2131230844/com.example.lunchtray:id/cauliflower>
12-10 17:35:37.507   524  1004 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:37.641   524  1004 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:37.753  7873  7873 I ViewInteraction: Performing 'single click' action on view view.getId() is <2131231081/com.example.lunchtray:id/next_button>
12-10 17:35:37.802   524  2459 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:37.928   524  1004 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:38.068  7873  7873 I ViewInteraction: Performing 'single click' action on view view.getId() is <2131231138/com.example.lunchtray:id/salad>
12-10 17:35:38.127   524  1004 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:38.260   524  1004 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:38.366  7873  7873 I ViewInteraction: Performing 'single click' action on view view.getId() is <2131231081/com.example.lunchtray:id/next_button>
12-10 17:35:38.418   524   640 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:38.548   524   640 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:38.673  7873  7873 I ViewInteraction: Performing 'single click' action on view view.getId() is <2131230835/com.example.lunchtray:id/bread>
12-10 17:35:38.746   524   640 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:38.880   524   640 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:39.002  7873  7873 I ViewInteraction: Performing 'single click' action on view view.getId() is <2131231081/com.example.lunchtray:id/next_button>
12-10 17:35:39.056   524   640 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:39.189   524   640 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:39.309  7873  7873 I ViewInteraction: Performing 'single click' action on view view.getId() is <2131231216/com.example.lunchtray:id/submit_button>
12-10 17:35:39.370   524  2459 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:39.500   524  1004 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
12-10 17:35:39.655  7873  7873 I ViewInteraction: Checking 'MatchesViewAssertion{viewMatcher=(view has effective visibility <VISIBLE> and view.getGlobalVisibleRect() to return non-empty rectangle)}' assertion on view an instance of android.widget.TextView and view.getText() with or without transformation to match: a string containing "Order Submitted!"
12-10 17:35:39.656  7873  7895 I TestRunner: finished: order_snackbar(com.example.lunchtray.OrderFunctionalityTests)
